,Life expectancy at birth,,Women who were first married by age 18,"Account ownership at a financial institution or with a mobile-money-service provider, male (% of population ages 15+)","Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)",Wage and salary workers,Wage and salaried workers,Firms with female participation in ownership,Female share of employment in senior and middle management,Women in parliaments,Women Business and the Law Index Score
Bulgaria,71.5,78.6,..,70.6,73.6,85.7,91.4,41.5,39.3,27,90.6
Burkina Faso,60.4,61.9,..,51.3,34.5,15.2,9.6,..,..,13,79.4
Burundi,59.4,63,19,..,..,7.8,3.1,44,..,38,73.1
Cabo Verde,69.3,76,..,..,..,68.4,51.3,..,..,25,86.3
Cambodia,67.3,71.6,18.5,21.8,21.5,56.7,41.6,46.2,20.1,20,75
Cameroon,57.7,60.2,29.8,39.2,30,31.2,14.2,39.7,..,34,56.9
Canada,79.9,84.1,..,99.6,99.9,81.8,87.9,..,..,29,100
Cayman Islands,..,..,..,..,..,..,..,..,..,..,..
Central African Republic,50.6,55,..,18.1,9.7,10.4,3.8,53.3,..,9,71.3
Chad,52.6,55.4,66.9,29,14.9,11.5,1.1,13.1,..,15,66.3
Channel Islands,81,84.8,..,..,..,81.9,89.7,..,..,..,..
Chile,77.6,82.4,..,77.8,71.3,71.8,74.4,..,..,23,77.5
China,74.5,79.1,..,84,76.4,55.3,50,64.2,..,25,75.6
"Hong Kong SAR, China",82.3,87.7,..,96,94.7,88.2,94.8,..,..,..,89.4
"Macao SAR, China",81.1,87.1,..,..,..,91.3,96.5,..,..,..,..
Colombia,74.3,79.9,23.4,49.4,42.5,46.9,51,66.9,..,18,81.9
Comoros,62.4,65.9,31.6,..,..,41,17.8,..,..,17,58.8
"Congo, Dem. Rep.",58.9,61.9,37.3,27.4,24.2,27.3,8.7,15.1,..,13,78.8
"Congo, Rep.",62.8,65.7,27.3,31.2,21,36.3,8.8,..,..,11,46.3
Costa Rica,77.5,82.7,..,75.5,60.9,73.6,77,..,..,46,80
Cote d'Ivoire,56.3,58.7,27,46.6,35.6,33.9,17.1,24.4,22.2,11,83.1
Croatia,74.9,81.4,..,89.8,82.7,86.1,90,36.3,27.9,30,93.8
Cuba,76.8,80.7,26,..,..,64.4,87.2,..,..,53,..
Curacao,74.7,81.5,..,..,..,..,..,..,..,..,..
Cyprus,78.7,82.9,..,87.3,90,84.1,89.9,..,27,20,91.3
Czech Republic,76.2,82,..,83.6,78.6,79.4,87.6,30.4,24.1,23,93.8
Denmark,79.1,82.9,..,99.8,100,89.3,94.8,..,27,40,100
Djibouti,64.6,68.8,5.3,..,..,58,44.4,22.3,..,26,68.1
Dominica,..,..,..,..,..,..,..,..,..,34,62.5
Dominican Republic,70.8,77.2,35.9,58.4,54.1,47.7,69.5,32.2,50.5,28,86.3
Ecuador,74.1,79.6,20.4,60.2,42.6,56.2,41.1,70.4,35.2,39,89.4
"Egypt, Arab Rep.",69.6,74.2,17.4,38.7,27,69.6,63.9,17.8,..,15,45
El Salvador,68.2,77.6,25.5,37.6,24.4,66.3,54,38.4,32.7,33,88.8
Equatorial Guinea,57.4,59.6,..,..,..,17.3,8.4,..,..,21,51.9
Eritrea,63.8,68.2,..,..,..,18.3,6.9,..,..,22,69.4
Estonia,74,82.7,..,97.5,98.4,85.7,93.2,38.3,34.3,29,97.5
Eswatini,55.3,64,5.3,..,..,70.7,58.7,36,54.6,10,46.3
Ethiopia,64.4,68.2,40.3,40.9,29.1,15.5,10.5,36.2,21.1,39,71.9
Faroe Islands,80.5,84.7,..,..,..,..,..,..,..,..,..
Fiji,65.6,69.2,..,..,..,57.5,51,..,38.6,20,79.4
Finland,79.1,84.5,..,100,99.6,83.1,90.8,..,31.5,46,97.5
France,79.7,85.9,..,97,91.3,85.3,91.6,..,32.6,40,100
French Polynesia,75.4,79.7,..,..,..,80.7,86.8,..,..,..,..
Gabon,64.2,68.3,21.9,63.8,53.7,69.9,59.5,..,..,15,57.5
"Gambia, The",60.4,63.2,25.7,..,..,34.1,15.6,16.8,33.7,9,74.4
Georgia,69.2,78,13.9,58.5,63.6,48.4,49,36.1,..,14,85.6
Germany,78.6,83.3,..,99.1,99.2,87.8,92.7,..,28.2,31,97.5
Ghana,62.7,64.9,20.5,61.8,53.7,32.5,17.1,31.6,26.6,13,75
Gibraltar,..,..,..,..,..,..,..,..,..,..,..
Greece,79.3,84.4,..,86.4,84.5,63,71.6,45.9,29.7,22,97.5
Greenland,68.8,73,..,..,..,..,..,..,..,..,..
Grenada,70.1,74.9,..,..,..,..,..,..,..,47,80.6
Guam,76.6,83.4,..,..,..,84.9,91.4,..,..,..,..
Guatemala,71.1,76.9,29.5,46.4,42.1,64.2,50.3,31.5,34.5,19,70.6
Guinea,60.5,61.7,46.5,27.3,19.7,14.8,3.2,9,..,17,65
Guinea-Bissau,56,59.9,24.4,..,..,30.1,14.6,..,..,14,42.5
Guyana,66.8,73,30.2,..,..,67.4,67.2,..,..,35,86.9
Haiti,61.5,65.8,14.9,35.4,30,34.5,17.8,..,..,3,61.3
Honduras,72.8,77.4,33.6,50.2,41,52.8,41.5,54.7,41,21,75
Hungary,72.7,79.6,..,78.2,72.2,87.7,91.9,48.7,37.6,12,96.9
Iceland,81.3,84.5,..,..,..,84.6,91.5,..,33,38,100
India,68.2,70.7,25.3,83,76.6,23.5,23.2,10.7,13,14,74.4
Indonesia,69.4,73.7,16.3,46.2,51.4,52.8,40.9,22.1,..,20,64.4
"Iran, Islamic Rep.",75.4,77.7,..,96.5,91.6,54.4,56.5,..,..,6,31.3
Iraq,68.4,72.5,27.9,25.8,19.5,76.1,90.7,6.8,..,26,45
Ireland,80.5,84.1,..,95.4,95.3,79,92.1,..,31.9,23,97.5
Isle of Man,..,..,..,..,..,..,..,..,..,..,..
Israel,80.9,84.8,..,91.9,93.7,84.8,90.7,27.3,34.8,28,77.5
Italy,81.2,85.6,..,96.1,91.6,72.7,83.1,..,22.3,36,97.5
Jamaica,72.8,76,..,..,..,55.7,67,..,..,17,68.1
Japan,81.3,87.3,..,98.5,98.1,88.5,91.3,..,..,10,81.9
Jordan,72.7,76.2,9.7,56.3,26.6,82.7,96.6,15.7,..,15,40.6
Kazakhstan,68.8,77.2,7,56.9,60.3,74.7,76.4,29.6,..,27,72.5
Kenya,64,68.7,22.9,85.8,77.7,56.2,39.9,47.5,..,22,80.6
Kiribati,64,72.1,..,..,..,..,..,..,..,9,78.8
"Korea, Dem. Peopleâ€™s Rep.",68.4,75.5,0.1,..,..,14.6,5.7,..,..,18,..
"Korea, Rep.",79.7,85.7,..,95,94.7,73,77.4,..,..,19,85
Kosovo,70,74.5,..,61.1,43.7,..,..,13.2,15.3,..,91.9
Kuwait,74.7,76.5,..,83.3,73.5,97.8,99.4,..,..,6,32.5
Kyrgyz Republic,67.4,75.6,12.9,41.2,38.9,60.5,70.9,51.2,..,19,76.9
Lao PDR,65.8,69.4,32.7,26.1,31.9,25.4,12.3,36.5,23.4,28,88.1
Latvia,70.1,79.7,..,94.1,92.5,86.6,90.3,41.6,44.1,30,100
Lebanon,77.1,80.8,..,56.7,32.9,57.4,84.1,43.5,..,5,52.5
Lesotho,50.6,57,16.4,44.6,46.5,85.4,80.3,39.1,..,23,75.6
Liberia,62.3,65.1,35.9,43.7,28.2,32.6,9,37.4,..,12,83.8
Libya,69.9,75.8,..,70.7,59.6,92.3,95,..,..,16,50
Liechtenstein,80.7,85.5,..,..,..,..,..,..,..,12,..
Lithuania,70.9,80.7,..,85.1,81,85.8,90.8,35.7,37.9,24,93.8
Luxembourg,80.1,84.6,..,99.3,98.2,90.4,92.6,..,17.9,30,100
North Macedonia,73.7,77.7,..,80.4,72.9,73.6,80.6,27.7,22.5,36,85
Madagascar,65.1,68.3,40,19.6,16.3,13.4,8.4,41.6,24.5,16,71.9
Malawi,60.7,66.9,42.1,37.9,29.8,44.8,33.8,28.1,..,23,80.6
Malaysia,74.1,78.2,..,87.9,82.5,75,73.9,25.4,..,14,50
Maldives,77.2,80.5,2.2,..,..,79.6,64.3,..,19.5,5,73.8
Mali,58.1,59.6,53.7,45.5,25.7,23.1,11.9,15.3,..,28,60.6
Malta,80.4,84.6,..,97.8,97,81.6,91.9,..,28.1,13,88.8
Marshall Islands,..,..,..,..,..,..,..,..,..,6,58.8
Mauritania,63.1,66.3,37,26.3,15.5,50.6,31,15,..,20,45.6
Mauritius,71.3,77.7,..,92.7,87.1,75.9,85.2,..,30.8,20,91.9
Mexico,72.1,77.8,26.1,41.1,33.3,68.5,68.1,..,36.4,48,83.8
"Micronesia, Fed. Sts.",66.1,69.5,..,..,..,..,..,..,18.2,0,61.3
Moldova,67.5,76.1,12.2,42.9,44.6,58.6,65.6,54.1,..,25,84.4
Monaco,..,..,..,..,..,..,..,..,..,33,..
Mongolia,65.6,74,12,90.8,95,47.1,53.9,36.1,40,17,82.5
Montenegro,74.3,79.2,5.8,69.2,67.6,72.1,86,25.6,25.4,30,81.9
Morocco,75.2,77.7,13.7,41.5,16.8,52.8,38.2,31.3,..,21,75.6
Mozambique,57.1,63,52.9,51.1,32.9,23.6,5.8,28.3,22.1,42,76.9
Myanmar,63.8,69.9,16,26,26,37.3,37.5,35.1,31.5,11,58.8
Namibia,60.4,66.2,6.9,80.6,80.7,67.8,57.1,41,48.6,43,86.3
Nauru,..,..,..,..,..,..,..,..,..,11,..
Nepal,69,71.9,39.5,50,41.6,32.6,10.6,21.8,13.9,33,73.8
Netherlands,80.3,83.4,..,99.4,99.8,80.3,86.9,..,26,33,97.5
New Caledonia,75.1,79.3,..,..,..,80.2,86.5,..,..,..,..
New Zealand,80.2,83.6,..,99,99.3,78.6,85.4,..,..,41,94.4
Nicaragua,70.7,77.8,35.2,37.4,24.8,56.9,49.9,35.8,53.7,47,86.3
Niger,60.9,63.2,76.3,19.9,10.9,8,2.3,14.5,21.6,17,59.4
Nigeria,53.5,55.2,43.4,51.4,27.3,22.8,13.1,16.2,28.9,4,63.1
Northern Mariana Islands,..,..,..,..,..,..,..,..,..,..,..
Norway,81.1,84.5,..,99.5,100,91.6,95.7,..,36,41,96.9
Oman,75.9,80.1,4,..,..,96.3,95.5,..,..,2,38.8
Pakistan,66.2,68.1,18.3,34.6,7,46.6,28.4,11.8,4.2,20,49.4
Palau,..,..,..,..,..,..,..,..,35.5,13,58.8
Panama,75.2,81.6,26.4,50.9,42.3,61.3,64.5,..,43.5,23,79.4
Papua New Guinea,63,65.6,27.3,..,..,28.4,11.9,46.5,..,0,60
Paraguay,72.2,76.3,21.6,51.2,46,57.5,56.1,66.2,..,16,94.4
Peru,73.8,79.3,17.4,51,34.4,49.9,39.8,56.6,..,26,95
Philippines,67.1,75.4,16.5,30,38.9,65.6,60.1,69.2,23.2,28,81.3
Poland,73.7,81.7,..,85.4,88,76.3,84,40.2,38.2,29,93.8
Portugal,78.3,84.5,..,94.2,90.6,79.3,87.6,..,30.4,40,97.5
Puerto Rico,76.3,83.4,..,..,..,76.5,92,..,..,..,81.3
Qatar,79,81.9,4.2,..,..,99.6,99.6,..,..,10,32.5
Romania,71.7,79.2,..,62.4,53.6,73.8,76.1,47.2,30.1,22,90.6
Russian Federation,67.8,77.8,..,75.3,76.1,92.2,94.2,28.5,39.3,16,73.1
Rwanda,66.5,70.8,6.8,55.7,45,41.7,22.3,42.7,36.3,61,78.1
Samoa,71.2,75.3,10.8,..,..,63.2,74.2,..,41.6,10,80
San Marino,..,..,..,..,..,..,..,..,..,33,80
Sao Tome and Principe,67.8,72.6,35.4,..,..,53.8,42.5,..,..,15,86.3
Saudi Arabia,73.8,76.6,..,80.5,58.2,94.6,98.6,..,..,20,70.6
Senegal,65.5,69.6,25.5,46.7,38.4,39.1,27.1,22.9,..,43,63.8
Serbia,73.5,78.4,3.2,72.9,70.1,68.3,76.1,34.9,30.3,39,93.8
Seychelles,68.5,77.4,..,..,..,..,..,..,43.8,21,76.3
Sierra Leone,53.5,55.1,29.9,24.8,15.4,17.2,5.2,18.8,..,12,63.1
Singapore,81,85.4,0.2,99.7,96.3,82.5,90.9,..,..,29,82.5
Sint Maarten (Dutch part),74,82.8,..,..,..,..,..,..,..,..,..
Slovak Republic,73.9,80.8,..,85.3,83.1,81.1,90.1,29.7,30.3,20,94.4
Slovenia,78.5,84.4,..,98.2,96.9,82,88.1,38.5,41.9,28,93.8
Solomon Islands,71.2,74.7,21.3,..,..,41.2,24.6,47.4,25.1,6,56.9
Somalia,55.4,58.8,..,..,..,13.4,5.4,..,..,24,46.9
South Africa,60.5,67.4,3.6,68.4,70,82,87.5,..,35.2,46,88.1
South Sudan,56.1,59.1,..,12.5,4.7,14.8,8,21.9,..,28,70
Spain,80.7,86.3,..,95.9,91.6,80.6,88.2,..,30.9,44,97.5
Sri Lanka,73.4,80.1,9.8,73.9,73.4,59,55.6,26.1,23.2,5,68.1
St. Kitts and Nevis,..,..,..,..,..,..,..,..,..,20,71.3
St. Lucia,74.7,77.4,24,..,..,58.6,69.9,..,..,17,83.8
St. Martin (French part),76.7,83.2,..,..,..,..,..,..,..,..,..
St. Vincent and the Grenadines,70.2,75,..,..,..,71.4,79,..,..,13,68.1
Sudan,63.3,66.9,34.2,..,..,48.1,33.5,8.2,..,31,29.4
Suriname,68.4,74.9,36,..,..,83.9,89.3,32.7,..,29,66.3
Sweden,80.9,84.3,..,99.5,100,86.7,94.4,52.5,39.4,47,100
Switzerland,81.9,85.7,..,98,98.9,83.4,87.4,..,28.8,42,85.6
Syrian Arab Republic,66.6,77.8,..,..,..,59.4,83.7,..,..,11,36.9
Tajikistan,68.7,73.2,8.7,52.1,42.1,59.2,52.7,32.5,..,24,78.8
Tanzania,63.2,66.8,30.5,51.6,42.2,18.2,10,24.7,17.3,37,84.4
Thailand,73.2,80.7,22.5,83.7,79.8,48.6,48.4,64.4,30.8,16,78.1
Timor-Leste,67.3,71.4,14.9,..,..,40.2,19.8,64.4,..,38,83.1
Togo,59.9,61.6,24.8,53,37.6,23.1,11.1,25.3,29.5,19,84.4
Tonga,68.9,72.8,5.6,..,..,49.5,41.7,..,..,7,58.8
Trinidad and Tobago,70.8,76.1,..,88.2,73.6,71,84.1,..,..,31,75
Tunisia,74.5,78.5,1.5,45.7,28.4,69.8,82.4,49.5,..,25,70
Turkey,74.4,80.3,14.7,83,54.3,69.2,65.5,25.1,17.3,17,82.5
Turkmenistan,64.6,71.6,5.7,45.7,35.5,72,73.9,..,..,25,..
Turks and Caicos Islands,..,..,..,..,..,..,..,..,..,..,..
Tuvalu,..,..,..,..,..,..,..,..,36.7,6,..
Uganda,60.7,65.2,34,66.1,52.7,27.8,14.8,26.6,25.5,35,73.1
Ukraine,66.7,76.7,9.1,65,61.3,82.2,86.3,32.2,..,21,78.8
United Arab Emirates,77.1,79.2,..,92.7,76.4,96,96.3,..,12.2,50,56.3
United Kingdom,79.5,83.1,..,96.7,96.1,81.2,89.1,..,34.4,34,97.5
United States,76.1,81.1,..,93.6,92.7,92.8,94.8,..,40.5,23,91.3
Uruguay,74,81.4,24.6,67.6,60.6,68.6,75.8,37,35,21,88.8
Uzbekistan,69.4,73.7,..,38.3,36,57.7,54.3,29,..,32,67.5
Vanuatu,68.8,72,21.4,..,..,30.9,24.2,..,..,0,58.1
"Venezuela, RB",68.4,76.1,..,77.3,70,60.8,63.4,..,..,22,85
Vietnam,71.2,79.4,10.6,31.2,30.4,48.3,38,51.1,..,27,78.8
Virgin Islands (U.S.),76.3,83,..,..,..,83.2,91.2,..,..,..,..
West Bank and Gaza,72.3,75.6,15.3,34.4,15.9,68.7,75.5,10.7,15.5,..,26.3
"Yemen, Rep.",64.4,67.8,31.9,..,..,48.5,30.3,6.6,..,0,26.9
Zambia,60.5,66.4,29,51.7,40.3,30.5,11.7,43.7,28.5,17,81.3
Zimbabwe,59.5,62.6,33.7,59.2,51.7,44.8,25.3,42.5,..,32,86.9
World,70.4,74.9,..,72.3,64.8,52.5,53.1,..,..,25,..
East Asia & Pacific,73.6,78.7,..,75.9,71.5,57.1,51.9,..,..,21,..
Europe & Central Asia,74.9,81.1,..,83.7,79.4,80,85.5,..,..,30,..
Latin America & Caribbean,72.3,78.6,..,58.6,52,61.4,64,..,..,33,..
Middle East & North Africa,72.4,75.9,..,56.8,38,70.6,71.7,..,..,17,..
North America,76.5,81.4,..,94.2,93.4,91.6,94.1,..,..,26,..
South Asia,68.2,70.8,..,74.8,64.1,28.5,24.5,..,..,19,..
Sub-Saharan Africa,59.5,63,..,48.4,36.9,29.4,17.6,..,..,25,..
Low income,61.6,65.4,..,40,29.9,24.4,11.5,..,..,23,..
Lower middle income,66.8,70.2,..,62.7,53,35.1,30.7,..,..,21,..
Upper middle income,72.8,78,..,77,69.3,59.4,56.3,..,..,26,..
High income,78.1,83.4,..,94.5,92.9,85.5,89.9,..,..,30,..
,,,,,,,,,,,
Most Recent Value (MRV) if data for the specified year or full period are not available; or growth rate is calculated for less than the full period.,,,,,,,,,,,
,,,,,,,,,,,
WV.5 Women and Development,,,,,,,,,,,
,,,,,,,,,,,
"World Development Indicators , THE WORLD BANK",,,,,,,,,,,
Last updated date 10/13/2020,,,,,,,,,,,
,,,,,,,,,,,
About the Data,,,,,,,,,,,
,,,,,,,,,,,
"Life expectancy at birth, male (years)",,,,,,,,,,,
Long definition,,,,,,,,,,,
Life expectancy at birth indicates the number of years a newborn infant would live if prevailing patterns of mortality at the time of its birth were to stay the same throughout its life.,,,,,,,,,,,
,,,,,,,,,,,
Source,,,,,,,,,,,
"(1) United Nations Population Division. World Population Prospects: 2019 Revision. (2) Census reports and other statistical publications from national statistical offices, (3) Eurostat: Demographic Statistics, (4) United Nations Statistical Division. Population and Vital Statistics Reprot (various years), (5) U.S. Census Bureau: International Database, and (6) Secretariat of the Pacific Community: Statistics and Demography Programme.",,,,,,,,,,,
,,,,,,,,,,,
"Life expectancy at birth, female (years)",,,,,,,,,,,
Long definition,,,,,,,,,,,
Life expectancy at birth indicates the number of years a newborn infant would live if prevailing patterns of mortality at the time of its birth were to stay the same throughout its life.,,,,,,,,,,,
,,,,,,,,,,,
Source,,,,,,,,,,,
"(1) United Nations Population Division. World Population Prospects: 2019 Revision. (2) Census reports and other statistical publications from national statistical offices, (3) Eurostat: Demographic Statistics, (4) United Nations Statistical Division. Population and Vital Statistics Reprot (various years), (5) U.S. Census Bureau: International Database, and (6) Secretariat of the Pacific Community: Statistics and Demography Programme.",,,,,,,,,,,
,,,,,,,,,,,
Women who were first married by age 18 (% of women ages 20-24),,,,,,,,,,,
Long definition,,,,,,,,,,,
Women who were first married by age 18 refers to the percentage of women ages 20-24 who were first married by age 18.,,,,,,,,,,,
,,,,,,,,,,,
Source,,,,,,,,,,,
"Demographic and Health Surveys (DHS), Multiple Indicator Cluster Surveys (MICS), AIDS Indicator Surveys(AIS), Reproductive Health Survey(RHS), and other household surveys.",,,,,,,,,,,
,,,,,,,,,,,
General comments,,,,,,,,,,,
This is the Sustainable Development Goal indicator 5.3.1[https://unstats.un.org/sdgs/metadata/].,,,,,,,,,,,
,,,,,,,,,,,
"Account ownership at a financial institution or with a mobile-money-service provider, male (% of population ages 15+)",,,,,,,,,,,
Long definition,,,,,,,,,,,
"Account denotes the percentage of respondents who report having an account (by themselves or together with someone else) at a bank or another type of financial institution or report personally using a mobile money service in the past 12 months (male, % age 15+).",,,,,,,,,,,
,,,,,,,,,,,
Source,,,,,,,,,,,
"Demirguc-Kunt et al., 2018, Global Financial Inclusion Database, World Bank.",,,,,,,,,,,
,,,,,,,,,,,
General comments,,,,,,,,,,,
"Each economy is classified based on the classification of World Bank Group's fiscal year 2018 (July 1, 2017-June 30, 2018).",,,,,,,,,,,
,,,,,,,,,,,
"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)",,,,,,,,,,,
Long definition,,,,,,,,,,,
"Account denotes the percentage of respondents who report having an account (by themselves or together with someone else) at a bank or another type of financial institution or report personally using a mobile money service in the past 12 months (female, % age 15+).",,,,,,,,,,,
,,,,,,,,,,,
Source,,,,,,,,,,,
"Demirguc-Kunt et al., 2018, Global Financial Inclusion Database, World Bank.",,,,,,,,,,,
,,,,,,,,,,,
General comments,,,,,,,,,,,
"Each economy is classified based on the classification of World Bank Group's fiscal year 2018 (July 1, 2017-June 30, 2018).",,,,,,,,,,,
,,,,,,,,,,,
"Wage and salaried workers, male (% of male employment) (modeled ILO estimate)",,,,,,,,,,,
Long definition,,,,,,,,,,,
"Wage and salaried workers (employees) are those workers who hold the type of jobs defined as ""paid employment jobs,"" where the incumbents hold explicit (written or oral) or implicit employment contracts that give them a basic remuneration that is not directly dependent upon the revenue of the unit for which they work.",,,,,,,,,,,
,,,,,,,,,,,
Source,,,,,,,,,,,
"International Labour Organization, ILOSTAT database. Data retrieved in September 20, 2020.",,,,,,,,,,,
,,,,,,,,,,,
"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",,,,,,,,,,,
Long definition,,,,,,,,,,,
"Wage and salaried workers (employees) are those workers who hold the type of jobs defined as ""paid employment jobs,"" where the incumbents hold explicit (written or oral) or implicit employment contracts that give them a basic remuneration that is not directly dependent upon the revenue of the unit for which they work.",,,,,,,,,,,
,,,,,,,,,,,
Source,,,,,,,,,,,
"International Labour Organization, ILOSTAT database. Data retrieved in September 20, 2020.",,,,,,,,,,,
,,,,,,,,,,,
Firms with female participation in ownership (% of firms),,,,,,,,,,,
Long definition,,,,,,,,,,,
Firms with female participation in ownership are the percentage of firms with a woman among the principal owners.,,,,,,,,,,,
,,,,,,,,,,,
Source,,,,,,,,,,,
"World Bank, Enterprise Surveys (http://www.enterprisesurveys.org/).",,,,,,,,,,,
,,,,,,,,,,,
Female share of employment in senior and middle management (%),,,,,,,,,,,
Long definition,,,,,,,,,,,
"The proportion of females in total employment in senior and middle management. It corresponds to major group 1 in both ISCO-08 and ISCO-88 minus category 14 in ISCO-08 (hospitality, retail and other services managers) and minus category 13 in ISCO-88 (general managers), since these comprise mainly managers of small enterprises.",,,,,,,,,,,
,,,,,,,,,,,
Source,,,,,,,,,,,
"International Labour Organization, ILOSTAT database. Data retrieved in September 20, 2020.",,,,,,,,,,,
,,,,,,,,,,,
Proportion of seats held by women in national parliaments (%),,,,,,,,,,,
Long definition,,,,,,,,,,,
Women in parliaments are the percentage of parliamentary seats in a single or lower chamber held by women.,,,,,,,,,,,
,,,,,,,,,,,
Source,,,,,,,,,,,
"Inter-Parliamentary Union (IPU) (www.ipu.org). For the year of 2020, the data is as of August 1, 2020. For the year of 1998, the latest data is as of August 10, 1998.",,,,,,,,,,,
,,,,,,,,,,,
General comments,,,,,,,,,,,
"Relevance to gender indicator: Women are vastly underrepresented in decision making positions in government, although there is some evidence of recent improvement. Gender parity in parliamentary representation is still far from being realized. Without representation at this level, it is difficult for women to influence policy. This is the Sustainable Development Goal indicator 5.5.1 (a). [https://unstats.un.org/sdgs/metadata/].",,,,,,,,,,,
,,,,,,,,,,,
Women Business and the Law Index Score (scale 1-100),,,,,,,,,,,
Long definition,,,,,,,,,,,
"The index measures how laws and regulations affect womenâ€™s economic opportunity. Overall scores are calculated by taking the average score of each of the eight areas (Going Places, Starting a Job, Getting Paid, Getting Married, Having Children, Running a Business, Managing Assets and Getting a Pension), with 100 representing the highest possible score.",,,,,,,,,,,
,,,,,,,,,,,
Source,,,,,,,,,,,
"World Bank: Women, Business and the Law. https://wbl.worldbank.org/",,,,,,,,,,,
,,,,,,,,,,,
General comments,,,,,,,,,,,
"For the reference period, WDI and Gender Databases take the data coverage years instead of reporting years used in WBL (https://wbl.worldbank.org/). For example, the data for YR2020 in WBL (report year) corresponds to data for YR2019 in WDI and Gender Databases.",,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Please see the online table at http://wdi.worldbank.org/table/WV.5 for observation-level metadata, which can be downloaded in Excel.",,,,,,,,,,,
